text,label
Terrible. Not curved on sides. Does not adhere to edges. Doesn't work with cases due too non-curved sides. No way all these positive reviews are real purchasers of this product. Save your money.,0
Ordered a fan and received supplement pills.,0
"Cheap made product! Bought to replace the newer nozzle on gas containers. One of the nozzles broke in half while pouring gas,luckily engine was cold. The second one the gasket failed. Find a different maker, made with cheap,thin plastic. Waste of money !",0
Not working with my computer. Will return. It is probably me. Will try one more computer.,0
Make sure to make sure your nail polish bottles will fit,0
Didn't even have this installed a month and the relay already failed. Was not exposed to moisture and somehow corroded causing my light bar to not work. Not too happy about it.,0
It's pretty difficult and the machine is complicated,0
"I always use this product and love it. I’ve been ordering it for a long time. However, this most recent time I received two bottles and it was not the OGX conditioner in the bottle! Someone had clearly replaced it with a cheaper thick heavy conditioner, and I tried it in my hair and it was awful! It was so sticky and hard to wash out and my hair looked horrible afterwards. I had to throw it all away. Amazon sent me a replacement but it it’s concerning that this would happen. I’m not sure if I can ever trust ordering this from amazon again!",0
"A pain in the a** to get the mounting brackets on and tight. And then still had to bend and pry the brackets to get the light bar to fit. Havent wired it up completely, I hope its atleast bright. So far sub par for the price. Light got moisture in the lens the first time it rained. Worthless",0
Very shallow. Advertises other things can be cleaned with it but reality is it’s way too shallow to fit anything in except phone. Had to take phone out of case. Disappointing. Wouldn’t waste your money on it. Would have been nice if glasses fit in it.,0
it is advertised to get rid of cigarette odors did not do what I needed still smells like smoke,0
It was basically a travel size and it did not mention this in the description. Way too tiny to use on a daily basis or even for traveling.,0
"These worked for a few days, now whenever I try to use one my iPhone 6 says ""accessory not supported""",0
This might be a good book if your in your 60s and above. It did nothing for my husband and I.,0
I ordered from Amazon because the only 5oz cups locally seem to be child oriented and not for an adult bathroom. Ha! My dixie cups have riddles on them and are as cartoonish as the ones I could have bought down the street. I'm throwing them out and getting a hard plastic cup. So mean to send something other than was pictured!!!,0
It is plastic . and it broke.,0
Very cheap looking. Thin pages and messy illustrations. Definitely not what I would choose to read to my class. Big disappointment.,0
